base_word,target_word
gawa,himu
tulog,turog
sulat,surat
takot,hadlok
pinto,ganhaan
tubig,tubig
lupa,duta
gabi,gab-i
umaga,aga
kapatid,utod
kaibigan,abyan
pagkain,pagkaon
paaralan,eskwelahan
daan,dalan
ilog,suba
puno,kahoy
pusa,kuring
silya,bangko
pera,kwarta
damit,bayo
sombrero,kalo
ulam,sud-an
kanin,kan-on
gulay,utan
malaki,dako
maliit,gamay
mabait,mabuot
masama,malain
masaya,malipayon
malungkot,masubo
magalit,akig
mataba,matambok
payat,niwang
luma,daan
malamig,matugnaw
malakas,mabaskug
mahina,maluya
mabilis,madasig
mabagal,mahinay
matamis,matam-is
maalat,maasin
maanghang,maharang
maingay,magahod
tahimik,mahilom
malinis,matinlo
marumi,mahigko
madilim,madulom
maliwanag,masanag
mataas,mataas
mababa,manubo
mahaba,malaba
maikli,malip-ot
maganda,magayun
opo,oo
oo,oo
hindi,indi
huwag,indi
salamat,salamat
ingat,halong
mahal,palangga
tayo,kita
sila,sila
namin,namon
natin,naton
iyo,imo
kaniya,iya
kanila,ila
ito,ini
iyan,ina
iyon,ato
dito,diri
diyan,dira
doon,didto
sino,sin-o
saan,diin
kailan,san-o
magkano,tagpila
ilan,pila
o,ukon
dahil,bangud
kung,kon
mga,mga
ng,sang
din,man
naman,man
po,gid
ho,gid
daw,kuno
sana,kuntani
pala,gali
talaga,gid man
ngayon,subong
mamaya,sa ulihi
kanina,kaina
lagi,pirme
palagi,pirme
madalas,masami
may,may
wala,wala
meron,may ara
tara,dali
halika,dali diri
sandali,hulat anay
sige,sige
kain,kaon
lakad,lakat
takbo,dalagan
upo,pungko
higa,higda
ligo,paligo
kuha,kuha
tanong,pamangkot
sagot,sabat
hello,hello
