base_word,target_word
kumain,magkaon
matulog,magturog
matutulog,magturog
maglakad,maglakat
tumakbo,magdalagan
umupo,magpungko
tumayo,magtindog
humiga,maghigda
maligo,magpaligo
magluto,magluto
bumili,magbakal
magbenta,magbaligya
kumuha,magkuha
magbigay,maghatag
magtanong,magpamangkot
sumagot,magsabat
magsabi,maghambal
magsalita,maghambal
tumingin,magtan-aw
makinig,magpamati
magsulat,magsurat
magbasa,magbasa
maglaro,maghampang
magising,magbugtaw
umalis,maglakat
pumunta,magkadto
bumalik,magbalik
natulog,nagturog
naglakad,naglakat
nagsulat,nagsurat
nagbasa,nagbasa
naglaro,naghampang
nagluto,nagluto
nagbigay,naghatag
nagsabi,naghambal
nagtanong,nagpamangkot
kakain,magakaon
maglalakad,magalakat
magsusulat,magasurat
kainin,kan-on
sulatin,suratan
basahin,basahon
gawin,himuon
bilhin,baklon
bigyan,hatagan
tanungin,pamangkuton
tingnan,tan-awon
pakinggan,pamatian
sabihin,hambalon
aalis,malakat
